col,thresh,full,average,final
contact_pred_rolling_46,0.43157894736842106,0.7575998398282098,0.7905124777923128,0.7689257734019453
contact_pred_rolling_23,0.43157894736842106,0.7487937247616054,0.7905003693527994,0.7689107194665512
contact_pred_rolling_31,0.43157894736842106,0.7543803033448108,0.7904604374329243,0.768873038609581
contact_pred_rolling_40,0.43157894736842106,0.7567201875669279,0.7903370930933914,0.7687557286423798
contact_pred_rolling_66,0.4052631578947368,0.7664454443296886,0.7903445184587808,0.7687536690588144
contact_pred_rolling_41,0.43157894736842106,0.755266850704716,0.7902488192666284,0.7686688848763887
contact_pred_rolling_25,0.43157894736842106,0.7510290049167334,0.790166240918134,0.7685875412864014
contact_pred_rolling_42,0.43157894736842106,0.75581359953364,0.790127306496408,0.7685508175923056
contact_pred_rolling_29,0.43157894736842106,0.7544965947259015,0.7900594900807631,0.768484554988562
contact_pred_rolling_65,0.4052631578947368,0.7657063536869315,0.7900625495902616,0.7684800024479618
contact_pred_rolling_43,0.43157894736842106,0.7550697121087058,0.7900216479177907,0.7684488835052841
contact_pred_rolling_36,0.43157894736842106,0.7564453178002687,0.7900216479177907,0.7684488835052841
contact_pred_rolling_37,0.43157894736842106,0.7555370181359905,0.7899689751213125,0.7683980669474895
contact_pred_rolling_20,0.43157894736842106,0.7475925014849543,0.7899710472920598,0.7683967261224757
contact_pred_rolling_22,0.43157894736842106,0.7487230897628173,0.7896999163475957,0.7681351559402814
contact_pred_rolling_44,0.43157894736842106,0.757663826895574,0.7896891238900177,0.7681272392937566
contact_pred_rolling_21,0.43157894736842106,0.7470853268457849,0.7895170303450443,0.7679570570743116
contact_pred_rolling_19,0.43157894736842106,0.7461907991381947,0.7894982476797261,0.767936455487834
contact_pred_rolling_64,0.4052631578947368,0.7671491175537968,0.7894951394682401,0.7679309805329875
contact_pred_rolling_39,0.43157894736842106,0.755672441732956,0.7894456361621515,0.7678906631919791
contact_pred_rolling_45,0.43157894736842106,0.7564012461297025,0.7891653071833474,0.7676193732113601
contact_pred_rolling_18,0.43157894736842106,0.7460270574204864,0.7891598628560793,0.7676091778634561
contact_pred_rolling_48,0.43157894736842106,0.7586578278490831,0.7889727058451141,0.767434369731749
contact_pred_rolling_47,0.43157894736842106,0.7576309800088744,0.7888495300452707,0.7673147002552219
contact_pred_rolling_50,0.43157894736842106,0.7611135746754681,0.7885892933521033,0.7670636055808473
contact_pred_rolling_68,0.4052631578947368,0.7656297949733916,0.7883039440269719,0.7667777008576154
contact_pred_rolling_52,0.43157894736842106,0.7611561298390854,0.7882581608751522,0.7667432783506388
contact_pred_rolling_17,0.43157894736842106,0.7445286791694526,0.7882468830972919,0.7667226494526901
contact_pred_rolling_67,0.4052631578947368,0.7654229198834698,0.7881369161705591,0.7666149371053943
contact_pred_rolling_16,0.43157894736842106,0.7439948508521735,0.7880198525644667,0.7665028031414977
contact_pred_rolling_38,0.43157894736842106,0.7567513482523801,0.7876787396545998,0.766179322582576
contact_pred_rolling_15,0.43157894736842106,0.7416779992713496,0.7875715380251338,0.7660670492216817
contact_pred_rolling_70,0.4052631578947368,0.7663731022363991,0.7872257097434444,0.7657333837371646
contact_pred_rolling_51,0.43157894736842106,0.7598357961094933,0.7866943192164341,0.7652277880267332
contact_pred_rolling_54,0.43157894736842106,0.7614589711661639,0.7864857431682118,0.7650265054071358
contact_pred_rolling_49,0.43157894736842106,0.7595704707044414,0.7862579758377045,0.7648035454501552
contact_pred_rolling_69,0.4052631578947368,0.7647656531500865,0.786266537087258,0.7648031533925496
contact_pred_rolling_53,0.43157894736842106,0.7605826644090842,0.7861856150645967,0.7647352883555569
contact_pred_rolling_73,0.4052631578947368,0.7626814097563627,0.7860974612867256,0.7646392272726927
contact_pred_rolling_74,0.4052631578947368,0.7631634870119001,0.7860889641599127,0.7646325965634151
contact_pred_rolling_62,0.43157894736842106,0.7631848961527339,0.7852721491942981,0.7638505862456436
contact_pred_rolling_72,0.4052631578947368,0.7635125452765965,0.7852362673113462,0.7638066670305016
contact_pred_rolling_18,0.45789473684210524,0.7436008073088323,0.7852107377478974,0.76379286374812
contact_pred_rolling_20,0.45789473684210524,0.7447920664007115,0.7848286291333296,0.7634232888182948
contact_pred_rolling_22,0.45789473684210524,0.7463815116886087,0.7848040506075631,0.7634003337869701
contact_pred_rolling_38,0.45789473684210524,0.7513441299578709,0.7846169876467556,0.7632213058840059
contact_pred_rolling_71,0.4052631578947368,0.7640664436274927,0.7846155732269889,0.7632046192007628
contact_pred_rolling_55,0.43157894736842106,0.7626952868790596,0.7844464041842796,0.7630497749775211
contact_pred_rolling_29,0.45789473684210524,0.7498384303697606,0.7844243991424736,0.7630331150212255
contact_pred_rolling_34,0.45789473684210524,0.7517238594108016,0.784207574174563,0.7628245797668081
contact_pred_rolling_33,0.45789473684210524,0.7505063459761786,0.7840667400592851,0.7626863583405641
contact_pred_rolling_27,0.45789473684210524,0.7494800262121826,0.7840164358049858,0.7626378006616842
contact_pred_rolling_63,0.43157894736842106,0.7626480109108652,0.7840056885332082,0.7626236396635117
contact_pred_rolling_39,0.45789473684210524,0.7506929451195599,0.7838967682416924,0.762523041731653
contact_pred_rolling_30,0.45789473684210524,0.7512783607693422,0.7838662038920595,0.7624927827042374
contact_pred_rolling_40,0.45789473684210524,0.7507892389678029,0.7838474066222116,0.7624753920227622
contact_pred_rolling_28,0.45789473684210524,0.7503871635217205,0.7838163545593068,0.762444662734655
contact_pred_rolling_31,0.45789473684210524,0.7499552911329368,0.7837095328112189,0.7623400402519852
contact_pred_rolling_24,0.45789473684210524,0.7467992281496406,0.7836084724674981,0.7622424863021429
contact_pred_rolling_23,0.45789473684210524,0.745469678948324,0.7835819379143883,0.7622161210174351
contact_pred_rolling_35,0.45789473684210524,0.7507291845679647,0.7834577305873411,0.7620969718701069
contact_pred_rolling_19,0.45789473684210524,0.7427244932053199,0.7834425376315015,0.7620785577259613
contact_pred_rolling_56,0.43157894736842106,0.7626458780683935,0.7834251875899505,0.7620610602773169
contact_pred_rolling_61,0.43157894736842106,0.7630539599589435,0.7833191716660134,0.7619587278088226
contact_pred_rolling_36,0.45789473684210524,0.7517669604079659,0.7832583384061842,0.7619044892202108
contact_pred_rolling_64,0.43157894736842106,0.7637415342673324,0.7832135840926285,0.7618568072950477
contact_pred_rolling_60,0.43157894736842106,0.7625660111131487,0.7830902205735217,0.7617369807134943
contact_pred_rolling_26,0.45789473684210524,0.7493912108993226,0.7829990670800642,0.7616527092169086
contact_pred_rolling_43,0.45789473684210524,0.75067858117264,0.7829990670800642,0.7616527092169086
contact_pred_rolling_16,0.45789473684210524,0.7412355383219408,0.7829520043928696,0.7616020741496309
contact_pred_rolling_57,0.43157894736842106,0.761773716395161,0.7828449612464707,0.761498747922659
contact_pred_rolling_37,0.45789473684210524,0.7506383883794997,0.782691258136262,0.7613540771681434
contact_pred_rolling_21,0.45789473684210524,0.7446884945178753,0.7826182203927055,0.7612813533467339
contact_pred_rolling_59,0.43157894736842106,0.7614815439825812,0.7825092816509619,0.7611739761844104
contact_pred_rolling_32,0.45789473684210524,0.7507832713874445,0.7824900438574298,0.7611598258289104
contact_pred_rolling_41,0.45789473684210524,0.7500701034228324,0.7824618128006176,0.7611318360741738
contact_pred_rolling_17,0.45789473684210524,0.7413253022763672,0.7823602666067,0.7610279184007223
contact_pred_rolling_25,0.45789473684210524,0.747433791926674,0.7821304103326104,0.7608097003433388
contact_pred_rolling_42,0.45789473684210524,0.7508247785142247,0.7820308692404673,0.7607150617022744
contact_pred_rolling_44,0.45789473684210524,0.7519916426572983,0.7818809896567452,0.7605703595084163
contact_pred_rolling_58,0.43157894736842106,0.7612607377273385,0.7815924764371308,0.7602860114878816
contact_pred_rolling_68,0.43157894736842106,0.7633954374954358,0.7815237558382758,0.7602189441848803
contact_pred_rolling_66,0.43157894736842106,0.7646135250512958,0.7812268359479191,0.7599308557073361
contact_pred_rolling_15,0.45789473684210524,0.7393693685425619,0.7810164698821613,0.7597241662615334
contact_pred_rolling_65,0.43157894736842106,0.7641871319273035,0.7805386706039618,0.7592643408110772
contact_pred_rolling_45,0.45789473684210524,0.7517669604079659,0.7802661469441011,0.7590047679900097
contact_pred_rolling_47,0.45789473684210524,0.7539150763744107,0.7797611258180309,0.7585171223358946
contact_pred_rolling_70,0.43157894736842106,0.7624609838560588,0.7795660918677586,0.758322516728924
contact_pred_rolling_72,0.43157894736842106,0.7622185168197967,0.7793905990609273,0.7581523768366161
contact_pred_rolling_48,0.45789473684210524,0.7537079877656907,0.7792825081583511,0.7580542472468287
contact_pred_rolling_69,0.43157894736842106,0.7623058549005827,0.7792041793247295,0.7579709904381823
contact_pred_rolling_46,0.45789473684210524,0.7537917778433838,0.7791418994539073,0.757916399866592
contact_pred_rolling_67,0.43157894736842106,0.7629902740303449,0.7790294192483942,0.7578015610763373
contact_pred_rolling_53,0.45789473684210524,0.7539260075343959,0.7784593566350727,0.7572565849900623
contact_pred_rolling_57,0.45789473684210524,0.7541140467867706,0.7782784863962737,0.7570812338182198
contact_pred_rolling_55,0.45789473684210524,0.7538565208519821,0.778178991839397,0.756985145626415
contact_pred_rolling_50,0.45789473684210524,0.7547110437060321,0.7781294209747843,0.7569372712982225
contact_pred_rolling_52,0.45789473684210524,0.7551324442602861,0.7781294209747843,0.7569372712982225
contact_pred_rolling_49,0.45789473684210524,0.7537911587384758,0.778097732578273,0.7569059956538184
contact_pred_rolling_51,0.45789473684210524,0.7541246613534434,0.7780477808734335,0.7568577538616792
contact_pred_rolling_54,0.45789473684210524,0.7542487726722448,0.7780306336897983,0.7568418637436538
contact_pred_rolling_71,0.43157894736842106,0.7621916931933712,0.777935238960472,0.7567416296322439
contact_pred_rolling_56,0.45789473684210524,0.7550281113991958,0.7777997855583024,0.7566182416729474
contact_pred_rolling_18,0.4842105263157894,0.7390298174638814,0.7776677804893468,0.7564900837590042
contact_pred_rolling_21,0.4842105263157894,0.7420008449527882,0.7773237108054005,0.7561577661209897
contact_pred_rolling_74,0.43157894736842106,0.7617043412637897,0.7771896613860731,0.7560196567477678
contact_pred_rolling_38,0.4842105263157894,0.7457318719539959,0.7771608023813498,0.7560023685606846
contact_pred_rolling_73,0.43157894736842106,0.7616596752960043,0.7771258456841071,0.7559573616280749
contact_pred_rolling_16,0.4842105263157894,0.7381081633116418,0.7770440206558321,0.7558849950455876
contact_pred_rolling_19,0.4842105263157894,0.7399975133326876,0.7767935446462373,0.7556430712098726
contact_pred_rolling_58,0.45789473684210524,0.7563949295234861,0.7766623295364052,0.7555156813231864
contact_pred_rolling_32,0.4842105263157894,0.7479359037117858,0.7766110616911189,0.7554687503682203
contact_pred_rolling_36,0.4842105263157894,0.7460968197928628,0.776605169091493,0.7554643401933002
contact_pred_rolling_23,0.4842105263157894,0.7427773657977337,0.7764843044375696,0.7553450200201893
contact_pred_rolling_59,0.45789473684210524,0.7560754718086634,0.7763509450909776,0.7552136206140886
contact_pred_rolling_40,0.4842105263157894,0.7463312741018715,0.7762813311921137,0.7551502283601761
contact_pred_rolling_22,0.4842105263157894,0.7429211539623763,0.7762529380720014,0.7551208865166458
contact_pred_rolling_20,0.4842105263157894,0.7422637285732319,0.7760342458105458,0.7549083567021075
contact_pred_rolling_60,0.45789473684210524,0.7575314903378747,0.7760004961961126,0.7548751159878663
contact_pred_rolling_25,0.4842105263157894,0.7437462469593107,0.775924732659827,0.7548032059490886
contact_pred_rolling_26,0.4842105263157894,0.7454277117352923,0.775876525806562,0.754756637610284
contact_pred_rolling_24,0.4842105263157894,0.7445019824046347,0.7756931925065847,0.7545789012750287
contact_pred_rolling_17,0.4842105263157894,0.7378882306117536,0.7756068421855007,0.7544929497247391
contact_pred_rolling_15,0.4842105263157894,0.7359961852117815,0.7756033253657227,0.7544882744416523
contact_pred_rolling_28,0.4842105263157894,0.7455602239450294,0.7754133303378337,0.754307914491204
contact_pred_rolling_30,0.4842105263157894,0.7456549201991884,0.7753651899119757,0.7542614081487287
contact_pred_rolling_42,0.4842105263157894,0.7467856929066568,0.7753544234609648,0.7542522535975151
contact_pred_rolling_45,0.4842105263157894,0.745956371335299,0.7751683387536016,0.7540724714098508
contact_pred_rolling_46,0.4842105263157894,0.7464913958464763,0.7751251451504004,0.7540313531902552
contact_pred_rolling_34,0.4842105263157894,0.7470694836029458,0.7749897102968164,0.7538980414434177
contact_pred_rolling_37,0.4842105263157894,0.7458741632481326,0.7749420364621706,0.7538519832818927
contact_pred_rolling_61,0.45789473684210524,0.7568348593798652,0.7748117993281388,0.7537230575914275
contact_pred_rolling_31,0.4842105263157894,0.7453045866401052,0.7747664433784768,0.7536811063564711
contact_pred_rolling_33,0.4842105263157894,0.7461204152291859,0.7747180953571609,0.7536343972636735
contact_pred_rolling_69,0.45789473684210524,0.759777258938696,0.7747114395148356,0.7536261073551753
contact_pred_rolling_48,0.4842105263157894,0.7467738270457109,0.7746609090062524,0.7535815894466147
contact_pred_rolling_66,0.45789473684210524,0.758749513612963,0.7744297702522978,0.7533533803421855
contact_pred_rolling_27,0.4842105263157894,0.7448197268553174,0.7743512424606169,0.7532787462439309
contact_pred_rolling_65,0.45789473684210524,0.7566953631089942,0.7741673293935888,0.7530986109559148
contact_pred_rolling_41,0.4842105263157894,0.7459442959681105,0.7741510606535261,0.7530859479251812
contact_pred_rolling_29,0.4842105263157894,0.744344484715478,0.7741193181328324,0.7530540659292371
contact_pred_rolling_67,0.45789473684210524,0.7572955691108982,0.7741168850040873,0.7530498783701661
contact_pred_rolling_39,0.4842105263157894,0.7452352821509389,0.7740619250891192,0.7529992219205958
contact_pred_rolling_62,0.45789473684210524,0.7579675684956927,0.774048576955804,0.752984500516747
contact_pred_rolling_63,0.45789473684210524,0.7566714307347862,0.7740163501732831,0.7529527538023563
contact_pred_rolling_44,0.4842105263157894,0.746657518443119,0.7736831490055998,0.7526332426228828
contact_pred_rolling_43,0.4842105263157894,0.7465848111556993,0.77354482414288,0.7524989916989193
contact_pred_rolling_35,0.4842105263157894,0.7457227791814666,0.7734231903190424,0.7523796775759009
contact_pred_rolling_50,0.4842105263157894,0.7472042916843145,0.7733125161824665,0.752275103609067
contact_pred_rolling_64,0.45789473684210524,0.757721787867772,0.773220495670245,0.7521820392413203
contact_pred_rolling_68,0.45789473684210524,0.7585545361128955,0.7731895100152537,0.752151500722698
contact_pred_rolling_49,0.4842105263157894,0.746894715690476,0.7730318856414437,0.7520027562745056
contact_pred_rolling_70,0.45789473684210524,0.7600875783219494,0.7727254691308482,0.7517019659047209
contact_pred_rolling_47,0.4842105263157894,0.7462915836420252,0.7726598671702869,0.751642101175644
contact_pred_rolling_52,0.4842105263157894,0.747865980532614,0.7724279889155039,0.7514180207873418
contact_pred_rolling_51,0.4842105263157894,0.7466850537979114,0.7720086945157332,0.7510111087990898
contact_pred_rolling_71,0.45789473684210524,0.7576614726854797,0.771535829699195,0.7505489945633813
contact_pred_rolling_72,0.45789473684210524,0.7575605795720988,0.7713319282783914,0.7503519729549653
contact_pred_rolling_55,0.4842105263157894,0.7488484291538989,0.7712632915580089,0.7502890456299451
contact_pred_rolling_54,0.4842105263157894,0.748376758746262,0.7712175071799249,0.7502453495091612
contact_pred_rolling_53,0.4842105263157894,0.7477277091314611,0.7708005391667885,0.7498401501457513
contact_pred_rolling_73,0.45789473684210524,0.7571712865681516,0.7707362518135678,0.74977465541504
contact_pred_rolling_57,0.4842105263157894,0.7482939762194106,0.7702841262026788,0.7493404886316639
contact_pred_rolling_56,0.4842105263157894,0.7485040427277497,0.7702387211666379,0.7492971392660497
contact_pred_rolling_58,0.4842105263157894,0.748576261007956,0.769822156783838,0.7488939514805402
contact_pred_rolling_63,0.4842105263157894,0.7489899057302326,0.769588636367776,0.7486676945097669
contact_pred_rolling_74,0.45789473684210524,0.7564006297585517,0.7695215878210724,0.7485980517214541
contact_pred_rolling_60,0.4842105263157894,0.7472155423032023,0.7691214131130342,0.7482150019735193
contact_pred_rolling_61,0.4842105263157894,0.7481686330495554,0.7690713691095553,0.7481661097806491
contact_pred_rolling_64,0.4842105263157894,0.7498505723768383,0.7688949730276146,0.7479960952238492
contact_pred_rolling_59,0.4842105263157894,0.7470383650532553,0.7688837670070331,0.7479837257012926
contact_pred_rolling_67,0.4842105263157894,0.7505261640472646,0.7682383700456792,0.7473598016962552
contact_pred_rolling_65,0.4842105263157894,0.7505625713253016,0.7681862354777961,0.7473089011240752
contact_pred_rolling_66,0.4842105263157894,0.7516351102812734,0.7680587735365615,0.7471861627693894
contact_pred_rolling_62,0.4842105263157894,0.7491841285941773,0.7680496378295928,0.7471768388900764
contact_pred_rolling_68,0.4842105263157894,0.7511939558457859,0.7671785271655138,0.7463336122879985
contact_pred_rolling_69,0.4842105263157894,0.7516381961069962,0.7666532139774719,0.7458242513534122
contact_pred_rolling_43,0.5105263157894737,0.7402894887566104,0.7653164112725734,0.7445296855067157
contact_pred_rolling_70,0.4842105263157894,0.7512964054959234,0.7648762503420451,0.7441026864696746
contact_pred_rolling_46,0.5105263157894737,0.7393484889816986,0.7645241272552681,0.743762117099095
contact_pred_rolling_44,0.5105263157894737,0.7410596015984768,0.7644807442480096,0.7437201551002696
contact_pred_rolling_41,0.5105263157894737,0.7410724287981711,0.7643056767398054,0.7435495648918382
contact_pred_rolling_52,0.5105263157894737,0.7401890452531952,0.7640102071154162,0.7432641966833706
contact_pred_rolling_45,0.5105263157894737,0.7394629663004529,0.7639935787158971,0.7432477024944254
contact_pred_rolling_47,0.5105263157894737,0.7390118207124009,0.7639495501964602,0.7432051157362591
contact_pred_rolling_48,0.5105263157894737,0.739259342632288,0.7639056621251192,0.7431626642706792
contact_pred_rolling_17,0.5105263157894737,0.7341989501885827,0.7638702551569406,0.7431262931922505
contact_pred_rolling_34,0.5105263157894737,0.7415258868809146,0.7636907852403447,0.742953583662404
contact_pred_rolling_42,0.5105263157894737,0.7410071437287215,0.7636883429029384,0.7429524502989397
contact_pred_rolling_21,0.5105263157894737,0.7381008893359271,0.76363510923696,0.7428988850261771
contact_pred_rolling_20,0.5105263157894737,0.7384589030026327,0.76363510923696,0.7428988850261771
contact_pred_rolling_71,0.4842105263157894,0.7510493123197933,0.7636002054296246,0.7428659743013577
contact_pred_rolling_53,0.5105263157894737,0.739822653701764,0.7635394196741161,0.7428079932312427
contact_pred_rolling_40,0.5105263157894737,0.741536649378288,0.7633761674921213,0.7426492736786267
contact_pred_rolling_19,0.5105263157894737,0.7358208525913589,0.7633057233230663,0.7425794682800171
contact_pred_rolling_49,0.5105263157894737,0.7382709305953438,0.7632875254109383,0.7425635307378464
contact_pred_rolling_72,0.4842105263157894,0.7501141085740661,0.763274837625545,0.7425508529910978
contact_pred_rolling_51,0.5105263157894737,0.739083561217294,0.7632434145160351,0.7425208616945286
contact_pred_rolling_37,0.5105263157894737,0.7404759328093414,0.7631680567823447,0.7424467454770528
contact_pred_rolling_54,0.5105263157894737,0.7403688736029965,0.7629817171139146,0.742267706539381
contact_pred_rolling_23,0.5105263157894737,0.7390131159638696,0.7628826760030354,0.7421694705122235
contact_pred_rolling_36,0.5105263157894737,0.7410586817735568,0.7627951167186573,0.7420856144080109
contact_pred_rolling_50,0.5105263157894737,0.7391624684053759,0.7627723442700195,0.7420643858091832
contact_pred_rolling_39,0.5105263157894737,0.7407440514780192,0.7627495088213442,0.7420414995224799
contact_pred_rolling_35,0.5105263157894737,0.7411703838877554,0.762743575932776,0.7420353524013709
contact_pred_rolling_55,0.5105263157894737,0.7398959816467531,0.7625103190065927,0.7418109030769786
contact_pred_rolling_18,0.5105263157894737,0.7361146724048494,0.7624590181335879,0.7417592977259745
contact_pred_rolling_25,0.5105263157894737,0.7396596685904355,0.7623648249020656,0.741667779799302
contact_pred_rolling_28,0.5105263157894737,0.7404536518675072,0.7622236132446065,0.7415311975369192
contact_pred_rolling_38,0.5105263157894737,0.740899781719366,0.7620972114447031,0.7414097280671589
contact_pred_rolling_16,0.5105263157894737,0.7343088135056279,0.7618940025205614,0.7412115702651643
contact_pred_rolling_32,0.5105263157894737,0.7413845735834991,0.7618480497457366,0.7411675251632666
contact_pred_rolling_24,0.5105263157894737,0.7404585790855558,0.7618480497457366,0.7411675251632666
contact_pred_rolling_29,0.5105263157894737,0.739867968422194,0.7618467407714865,0.7411658567460233
contact_pred_rolling_22,0.5105263157894737,0.7395990856975841,0.7617996119273115,0.7411202712051171
contact_pred_rolling_27,0.5105263157894737,0.7393857062980229,0.7617059213756542,0.741029244284031
contact_pred_rolling_73,0.4842105263157894,0.7504371499209596,0.7615196515481641,0.7408494665136517
contact_pred_rolling_31,0.5105263157894737,0.7404403056386568,0.7615170242848606,0.7408465305803057
contact_pred_rolling_26,0.5105263157894737,0.7399799023616364,0.7612813696896734,0.7406181859585502
contact_pred_rolling_30,0.5105263157894737,0.7413193608970826,0.7610944964913331,0.740437417215532
contact_pred_rolling_33,0.5105263157894737,0.7405391208064324,0.7608569848824239,0.7402068863636602
contact_pred_rolling_56,0.5105263157894737,0.7404914332455897,0.7607532345710172,0.7401080020507281
contact_pred_rolling_15,0.5105263157894737,0.7325281407109224,0.7606772957952276,0.7400318899148955
contact_pred_rolling_57,0.5105263157894737,0.7399871412276997,0.7606657370516132,0.7400233420556801
contact_pred_rolling_74,0.4842105263157894,0.7494614295424383,0.7602017552806237,0.7395726400757702
contact_pred_rolling_60,0.5105263157894737,0.7411469888572946,0.7595897694256961,0.7389808394987298
contact_pred_rolling_59,0.5105263157894737,0.740393104887586,0.7590105008163882,0.738419303780697
contact_pred_rolling_61,0.5105263157894737,0.7406815077210129,0.7588797522825931,0.7382927726433599
contact_pred_rolling_58,0.5105263157894737,0.7412556264591754,0.7587300288333992,0.7381475622916333
contact_pred_rolling_64,0.5105263157894737,0.741078632894775,0.7576314209628907,0.7370833819480203
contact_pred_rolling_62,0.5105263157894737,0.741364704098809,0.7576083952695141,0.7370608118025702
contact_pred_rolling_63,0.5105263157894737,0.739558297966741,0.7574579918122143,0.7369149492709792
contact_pred_rolling_67,0.5105263157894737,0.7416957004088316,0.7568770261354583,0.7363523239792539
contact_pred_rolling_65,0.5105263157894737,0.7415181187471245,0.7567246706084334,0.7362045766882754
contact_pred_rolling_66,0.5105263157894737,0.7419300879565752,0.7564020224344584,0.7358919798924852
contact_pred_rolling_68,0.5105263157894737,0.7404717657190547,0.7561501134390716,0.7356481026315969
contact_pred_rolling_69,0.5105263157894737,0.7408976344529886,0.7548483318217577,0.7343863417695475
contact_pred_rolling_24,0.5368421052631579,0.7350715598371749,0.7546955533036562,0.73423772460563
contact_pred_rolling_43,0.5368421052631579,0.7330682560614485,0.7545262111080957,0.7340742275560997
contact_pred_rolling_26,0.5368421052631579,0.7345048590163115,0.7545019123851877,0.7340500158250288
contact_pred_rolling_25,0.5368421052631579,0.7341917619949052,0.7540118097312505,0.7335748137927528
contact_pred_rolling_45,0.5368421052631579,0.7321487970537698,0.7540079128351562,0.7335719386623263
contact_pred_rolling_40,0.5368421052631579,0.7346422198743767,0.753883275985541,0.7334512431401488
contact_pred_rolling_22,0.5368421052631579,0.7350883012919819,0.7538770311721363,0.7334443347228952
contact_pred_rolling_35,0.5368421052631579,0.7350379262692042,0.7538276782161197,0.7333970039544979
contact_pred_rolling_41,0.5368421052631579,0.7337856978415405,0.753686264996968,0.73326026827599
contact_pred_rolling_32,0.5368421052631579,0.7350587521960692,0.7535893918359262,0.7331660645915379
contact_pred_rolling_23,0.5368421052631579,0.7349170182996237,0.75358103697113,0.7331572968579745
contact_pred_rolling_42,0.5368421052631579,0.7339382620216143,0.7534893964348769,0.733069431656288
contact_pred_rolling_49,0.5368421052631579,0.7308846918676768,0.7533346038402355,0.7329193419219309
contact_pred_rolling_47,0.5368421052631579,0.7310821346882611,0.7533346038402355,0.7329193419219309
contact_pred_rolling_33,0.5368421052631579,0.734494933998193,0.7532422128007332,0.7328294770531916
contact_pred_rolling_46,0.5368421052631579,0.7322132478159654,0.7532092619380033,0.7327979580507711
contact_pred_rolling_21,0.5368421052631579,0.7340556835697629,0.7531958795143322,0.7327839407775742
contact_pred_rolling_16,0.5368421052631579,0.7304264171591718,0.753095503808471,0.7326865246306475
contact_pred_rolling_70,0.5105263157894737,0.7399055611139711,0.7530123165837318,0.7326070474273
contact_pred_rolling_37,0.5368421052631579,0.7349317377266816,0.7528741404259087,0.732472862565672
contact_pred_rolling_17,0.5368421052631579,0.731205456057397,0.7528112660841596,0.7324111127504883
contact_pred_rolling_72,0.5105263157894737,0.7399076962824798,0.7526490945892237,0.7322550998875125
contact_pred_rolling_36,0.5368421052631579,0.7354623172112511,0.7526355923397818,0.7322416670567333
contact_pred_rolling_29,0.5368421052631579,0.7347817236376212,0.7526282861461883,0.7322339616278079
contact_pred_rolling_34,0.5368421052631579,0.7351552425153763,0.752592638908198,0.7322000716670317
contact_pred_rolling_44,0.5368421052631579,0.7330424445855805,0.7525768368828273,0.7321849495708757
contact_pred_rolling_19,0.5368421052631579,0.7322156476788606,0.7524736363802073,0.732083771718883
contact_pred_rolling_71,0.5105263157894737,0.7401092400781527,0.7524223344979059,0.7320351444579263
contact_pred_rolling_48,0.5368421052631579,0.7314527454679702,0.7523801380144373,0.731994278462398
contact_pred_rolling_28,0.5368421052631579,0.7342441455101997,0.7523581204571933,0.7319723811479583
contact_pred_rolling_51,0.5368421052631579,0.7317370928077732,0.7523380943006611,0.7319535596831297
contact_pred_rolling_20,0.5368421052631579,0.7328534844898513,0.7522992447475735,0.7319151606328778
contact_pred_rolling_15,0.5368421052631579,0.7288755884679015,0.7520904473473758,0.7317123257408945
contact_pred_rolling_39,0.5368421052631579,0.7348917513917009,0.751876516722035,0.7315060156604397
contact_pred_rolling_38,0.5368421052631579,0.7358934407738238,0.7518336297212653,0.7314644812905585
contact_pred_rolling_27,0.5368421052631579,0.7342987309731808,0.7517659346230688,0.7313981433147478
contact_pred_rolling_18,0.5368421052631579,0.7327253895481861,0.7517659346230688,0.7313981433147478
contact_pred_rolling_31,0.5368421052631579,0.7342081531093152,0.7517201426478238,0.7313538062356649
contact_pred_rolling_50,0.5368421052631579,0.7322352491673627,0.7514960140102712,0.7311374872603249
contact_pred_rolling_73,0.5105263157894737,0.7407679585350269,0.7513404641018178,0.7309866736705631
contact_pred_rolling_30,0.5368421052631579,0.7349773876072401,0.7512096514303374,0.7308592968283508
contact_pred_rolling_74,0.5105263157894737,0.7404157309603219,0.7511327796547973,0.7307855020235607
contact_pred_rolling_55,0.5368421052631579,0.7311720289238705,0.7510507971753362,0.7307060851021726
contact_pred_rolling_56,0.5368421052631579,0.7309401283112301,0.7504098588153222,0.7300849300805128
contact_pred_rolling_53,0.5368421052631579,0.7302838644872383,0.7503417089791922,0.7300186797085876
contact_pred_rolling_57,0.5368421052631579,0.7309033241529945,0.7502918860808822,0.7299705315786383
contact_pred_rolling_52,0.5368421052631579,0.7316098279060496,0.7501023160462349,0.7297866521441876
contact_pred_rolling_59,0.5368421052631579,0.7319765316355181,0.7499711148489351,0.729659655498162
contact_pred_rolling_54,0.5368421052631579,0.7308656375888172,0.749614049248792,0.7293135166558654
contact_pred_rolling_60,0.5368421052631579,0.7320379752099967,0.7492926251138029,0.7290020033406934
contact_pred_rolling_58,0.5368421052631579,0.7312427966043926,0.7492115277725386,0.7289234256209702
contact_pred_rolling_62,0.5368421052631579,0.7327010270931104,0.7489327485881482,0.7286532823433427
contact_pred_rolling_61,0.5368421052631579,0.732760064008464,0.7489313247572833,0.7286518433290663
contact_pred_rolling_63,0.5368421052631579,0.7320724644400615,0.7484111060866983,0.7281476133835284
contact_pred_rolling_64,0.5368421052631579,0.732509388843344,0.7475369099864935,0.7273002962014748
contact_pred_rolling_65,0.5368421052631579,0.730872087071562,0.7455262952447901,0.7253513412961028
